LE,Predicted LE,Error,Health_Expenditure,GDP_Per_Capita,Education,Unemployment
74.051,49.69132343447159,24.35967656552841,0.033992677689753954,0.028544237866993387,0.3149551019219963,0.10515548236534973
72.16341463,80.99542135002567,8.83200672002566,0.056873901512091776,0.12555453878202574,0.4870996074038101,0.19081022135304135
62.807,55.30785536985125,7.499144630148756,0.0023018650874969434,0.00479096292231769,0.3442082015847565,0.056680312300227124
72.06752842,59.67946396578071,12.38806445421929,0.032190918082072084,0.06167993121810041,0.3673404598254583,0.1130462760396436
73.25,49.62219484219515,23.62780515780485,0.041088516328123964,0.05522343529574472,0.3303625165622175,0.062245782610619624
71.692,64.3924312578375,7.299568742162492,0.049934123249322,0.04980124428850958,0.4245805059978067,0.09832954981429796
74.658,61.0335646862995,13.624435313700502,0.05084387042823015,0.12689490678233534,0.3961879572233798,0.06310408536713896
72.88243902,72.38068198454793,0.5017570354520728,0.061356066234037936,0.12241439796352667,0.4358345158125692,0.1904755463950369
65.77199999999999,61.06420480177539,4.707795198224602,0.006729474211043146,0.04276257339283926,0.3392265098760097,0.15863739803328067
57.206,45.665103720321405,11.540896279678599,0.003850483786431775,0.0037890742410333156,0.2714204582807289,0.08708255276946912
73.555,64.29420824890607,9.260791751093933,0.046938007632460005,0.14964845370707874,0.3979878211739907,0.08987878225228772
72.27674797,69.98811927940855,2.2886286905914517,0.03691680518397897,0.10079343036922188,0.3906166133620086,0.2196335281217873
70.86585366,91.47021771359448,20.60436405359448,0.08899087886289632,0.1599755546326319,0.5815175185828679,0.18433786996445228
71.505,80.86168962026505,9.356689620265058,0.024006626620778324,0.04762014954589243,0.4676626427239077,0.2072880072994987
72.403,60.68465127080939,11.718348729190616,0.024225037944920445,0.04197592035009831,0.31887259816280583,0.25560122602689345
75.378,65.15450076313991,10.223499236860093,0.05119418100731413,0.11792672162424114,0.4462671682038926,0.0078056887231207715
72.57073171,73.5020721710048,0.931340461004794,0.04614268349114881,0.11268842365314514,0.4184920227295575,0.22335551916519453
76.143,72.33530161065092,3.8076983893490848,0.0974275483677272,0.08382780182698041,0.5176859958110352,0.0921918798074822
62.772,63.30840022900345,0.5364002290034549,0.023122036891328118,0.025829348884934298,0.3675846962893277,0.1783054712246033
74.29512195,58.7112336274691,15.583888322530896,0.08571019379237306,0.2024881556875168,0.38006894132794905,0.1066453547208156
77.60243902,81.61412479246157,4.011685772461561,0.16003390887175148,0.198286115666632,0.5582759751015655,0.23724221269620466
77.369,77.15684284779903,0.2121571522009731,0.1907949073963874,0.16130729729321536,0.5841990589211291,0.19670497400241396
73.70243902,77.61088847919625,3.908449459196248,0.14665647941228238,0.19314212427179706,0.5315106622410378,0.2055875924370899
71.449,65.03349416958352,6.415505830416478,0.04961915384358508,0.04851455884916888,0.4243254585646293,0.1105886863027712
67.156,56.68143595164525,10.474564048354758,0.008294105077108501,0.015202467582984528,0.3753195672387773,0.0053981251930432135
75.61399999999998,65.1410285830997,10.472971416900279,0.03228896692944399,0.07084338829232692,0.4036640149417104,0.10574117637590004
59.59,59.23359582933528,0.3564041706647245,0.005391247243572486,0.009344750521915315,0.3685113754464292,0.06603256834840017
79.50399999999998,78.27884491713586,1.22515508286412,0.17975801504362773,0.17865336283081662,0.5841692229582613,0.17449169040780915
65.562,28.49083366227383,37.07116633772617,0.00784518765452378,0.028408148247510562,0.1820072906532508,0.01608641286096321
57.914,49.868404356146414,8.045595643853588,0.0,0.0,0.2857424964556209,0.11566022662694353
74.84821439,63.82443354337648,11.023780846623517,0.07874968660311703,0.11048130241408448,0.4341961815258189,0.09727957960811184
68.70731707,76.34415054284364,7.636833472843634,0.005177982630342767,0.012223823984282105,0.4287487337712232,0.20620838332971886
74.382,64.46807092873544,9.913929071264562,0.03573906165598088,0.048210169124492434,0.3593884704596384,0.23994666528016476
76.531,86.56790368008089,10.036903680080883,0.08215498711890303,0.10403705170388927,0.5444618426475161,0.21859707055636302
72.41199999999998,59.44376788897428,12.9682321110257,0.055822171639277614,0.052591736236312456,0.39563836455866097,0.10251849503621843
72.251,64.2484280310095,8.002571968990509,0.03451349082131027,0.06976969801778078,0.397350200947771,0.11377089106985935
67.95609756,77.85644983456257,9.900352274562565,0.013826101774078252,0.01395018105190489,0.4442212802540397,0.2134958388436649
68.796,69.91218488640298,1.1161848864029764,0.03268433168412986,0.05799649220492084,0.3879234269693657,0.2445350736767129
76.482,65.74023858219913,10.741761417800873,0.04750152037673951,0.09005870206928955,0.416562949756705,0.10910959910438238
77.99600000000002,70.17461250519838,7.821387494801641,0.060412421105152124,0.08355378261839014,0.4390836818696164,0.16709895720312742
