,Series,k,delta,centroidNum,Mean,stdDev,count
244,4,81,0.5,1,7.912963384443273,12.13845413113157,5
245,4,81,0.5,2,3.987532661917542,2.7034981703510064,17
246,4,81,0.5,3,,,0
247,4,81,0.5,4,6.703300242652743,3.9966927533865224,13
248,4,81,0.5,5,5.032045416527463,3.1004793928623435,11
249,4,81,0.5,6,,,0
250,4,81,0.5,7,,,0
251,4,81,0.5,8,,,0
252,4,81,0.5,9,,,0
253,4,81,0.5,10,,,0
254,4,81,0.5,11,7.554494516832995,4.713838478152725,9
255,4,81,0.5,12,,,0
256,4,81,0.5,13,,,0
257,4,81,0.5,14,5.082640393513851,4.425286295681552,7
258,4,81,0.5,15,,,0
259,4,81,0.5,16,,,0
260,4,81,0.5,17,,,0
261,4,81,0.5,18,,,0
262,4,81,0.5,19,,,0
263,4,81,0.5,20,,,0
264,4,81,0.5,21,,,0
265,4,81,0.5,22,,,0
266,4,81,0.5,23,,,0
267,4,81,0.5,24,,,0
268,4,81,0.5,25,,,0
269,4,81,0.5,26,,,0
270,4,81,0.5,27,,,0
271,4,81,0.5,28,,,0
272,4,81,0.5,29,2.992815582232817,2.3366818349319427,13
273,4,81,0.5,30,,,0
274,4,81,0.5,31,,,0
275,4,81,0.5,32,5.807776735865827,3.953846726442247,11
276,4,81,0.5,33,,,0
277,4,81,0.5,34,,,0
278,4,81,0.5,35,,,0
279,4,81,0.5,36,,,0
280,4,81,0.5,37,,,0
281,4,81,0.5,38,5.380636273264123,2.786475746330737,6
282,4,81,0.5,39,3.423632456064458,2.1714453415305557,6
283,4,81,0.5,40,,,0
284,4,81,0.5,41,0.7765624088601301,,1
285,4,81,0.5,42,,,0
286,4,81,0.5,43,,,0
287,4,81,0.5,44,,,0
288,4,81,0.5,45,,,0
289,4,81,0.5,46,,,0
290,4,81,0.5,47,1.0596191765176428,,1
291,4,81,0.5,48,,,0
292,4,81,0.5,49,,,0
293,4,81,0.5,50,,,0
294,4,81,0.5,51,,,0
295,4,81,0.5,52,,,0
296,4,81,0.5,53,,,0
297,4,81,0.5,54,,,0
298,4,81,0.5,55,,,0
299,4,81,0.5,56,,,0
300,4,81,0.5,57,,,0
301,4,81,0.5,58,,,0
302,4,81,0.5,59,,,0
303,4,81,0.5,60,,,0
304,4,81,0.5,61,,,0
305,4,81,0.5,62,,,0
306,4,81,0.5,63,,,0
307,4,81,0.5,64,,,0
308,4,81,0.5,65,4.821935158820115,3.433762462057919,3
309,4,81,0.5,66,,,0
310,4,81,0.5,67,,,0
311,4,81,0.5,68,0.20422614568066422,0.10447695741554833,3
312,4,81,0.5,69,,,0
313,4,81,0.5,70,,,0
314,4,81,0.5,71,,,0
315,4,81,0.5,72,,,0
316,4,81,0.5,73,,,0
317,4,81,0.5,74,,,0
318,4,81,0.5,75,,,0
319,4,81,0.5,76,,,0
320,4,81,0.5,77,,,0
321,4,81,0.5,78,,,0
322,4,81,0.5,79,,,0
323,4,81,0.5,80,,,0
324,4,81,0.5,81,,,0
